Times,Distance,pBrake,rPedal,Zp_FL,Zp_FR,Zp_RL,Zp_RR,Ax,Ay,Car_Speed,DRS_Position
10.33,798.3,52.3,-0.8,-0.445360176,-1.260556694,-0.382340805,-1.302794806,-2.55,-0.38,51.61111111,0
10.34,798.8,51.3,-1,-0.306880574,-0.914624634,-0.380065095,-1.861301761,-2.48,-0.44,51.5,0
10.35,799.3,51.3,-0.7,-0.305184426,-0.762132632,-0.918201857,-2.203158133,-2.32,-0.56,51.22222222,0
10.36,799.8,51.2,-0.8,-0.343561843,-0.747341577,-0.887312214,-2.225888591,-2.44,-0.47,51.11111111,0
10.37,800.3,51.2,-0.9,-0.361641217,-0.719288279,-0.983385482,-2.024781031,-2.43,-0.47,51.02777778,0
10.38,800.8,49.8,-0.5,-0.322868345,-0.737401505,-0.558451326,-1.664800544,-2.47,-0.56,50.75,0
10.39,801.3,49.8,-0.7,-0.398450698,-0.689476662,-0.452145455,-1.288209996,-2.49,-0.6,50.61111111,0
10.4,801.8,49.5,-1,-0.615442607,-0.953697426,-0.318691527,-0.944129248,-2.66,-0.53,50.47222222,0
10.41,802.3,49.5,-0.6,-0.659442784,-1.227061645,-0.305380499,-0.779760524,-2.62,-0.65,50.22222222,0
10.42,802.8,48.1,-0.8,-0.822468382,-1.124874747,-0.33853536,-0.749278836,-2.45,-0.86,50.13888889,0
10.43,803.3,48.1,-0.9,-0.341593692,-0.651812555,-0.359086287,-0.723252698,-2.35,-0.8,50.02777778,0
10.44,803.8,49.1,-0.9,0.155543731,0.086939325,-0.329483701,-0.73431106,-2.35,-0.77,49.75,0
10.45,804.3,49.1,-0.8,0.880317715,1.191032082,-0.384083832,-0.698586325,-2.29,-0.86,49.58333333,0
10.46,804.8,48.5,-0.9,1.951421485,2.60938013,-0.570563922,-0.899050778,-2.33,-0.87,49.36111111,0
10.47,805.3,48.5,-0.7,2.434837259,3.75718184,-0.649145586,-1.16308723,-2.32,-0.89,48.97222222,0
10.48,805.8,47.5,-0.8,1.916744018,3.775642127,-0.781866714,-1.150324483,-2.38,-0.86,48.80555556,0
10.49,806.3,47.5,-0.6,1.997093765,3.500057379,-0.46752658,-0.775699483,-2.39,-0.91,48.63888889,0
10.5,806.8,46.4,-0.8,1.634036747,2.579590181,0.011202236,-0.127553782,-2.35,-0.94,48.41666667,0
10.51,807.3,46.4,-0.9,1.085029472,1.575688917,0.652007131,0.843232536,-2.23,-0.99,48.27777778,0
10.52,807.8,46.3,-0.6,0.609665156,0.430331978,1.586762671,2.126501503,-2.15,-1,48.27777778,0
10.53,808.2,46.3,-0.8,0.104730524,-0.493364425,2.25049261,3.319481799,-2.08,-0.98,48.16666667,0
10.54,808.533,44.9,-0.8,-0.362987221,-0.938655568,2.13091806,3.768010848,-2.03,-1.04,48.08333333,0
10.55,808.867,44.9,-0.8,-0.55619835,-1.252366279,1.962152739,3.619898625,-1.97,-1.07,48.02777778,0
10.56,809.3,41.9,-0.6,-0.561187232,-1.177383196,1.801185501,3.003366441,-1.96,-1.04,47.83333333,0
10.57,809.8,41.9,-0.8,-0.088649598,-0.160235697,1.350544599,2.061203379,-1.93,-1.17,47.83333333,0
10.58,810.3,39,-0.6,0.163079652,0.863984456,0.843846357,0.994575137,-1.97,-1.24,47.63888889,0
10.59,810.8,39,-1,0.556417971,1.824582993,0.357259446,-0.031403526,-1.82,-1.46,47.52777778,0
10.6,811.6,35.9,-0.9,1.150742059,1.885518493,-0.122999447,-0.71017497,-1.8,-1.49,47.30555556,0
10.61,812.2,35.9,-0.8,1.45751968,2.718361118,-0.45524717,-1.088455087,-1.83,-1.49,47.16666667,0
10.62,812.533,34.6,-0.8,1.671442368,2.478120169,-0.558499868,-1.21777438,-1.91,-1.44,47.05555556,0
10.63,812.867,34.6,-0.6,1.30010999,1.651852906,-0.349944798,-0.722679279,-1.86,-1.56,46.86111111,0
10.64,813.3,33.4,-0.9,0.515457249,0.168062642,0.020951547,0.285702554,-1.83,-1.56,46.77777778,0
10.65,813.8,33.4,-0.8,-0.562016654,-1.474537091,0.32589202,1.261599727,-1.84,-1.58,46.66666667,0
10.66,814.3,31.5,-0.6,-1.310640302,-2.915169797,0.789833916,1.848514914,-1.76,-1.56,46.61111111,0
10.67,814.8,31.5,-0.9,-2.088909454,-3.919247016,1.263259539,2.190981951,-1.69,-1.61,46.41666667,0
10.68,815.2,30.4,-0.8,-2.33459857,-4.367243766,1.532166153,2.634531115,-1.67,-1.67,46.30555556,0
10.69,815.533,30.4,-0.8,-1.912298601,-4.20697137,1.549045898,2.205770644,-1.41,-2.09,46.22222222,0
10.7,815.867,28.8,-0.8,-1.99839569,-3.353145604,1.058890872,1.195703885,-1.57,-1.89,46.11111111,0
10.71,816.3,28.8,-1,-1.240780532,-2.260527214,0.198172909,-0.315634616,-1.62,-1.8,45.83333333,0
10.72,816.8,28.6,-0.8,-0.617680593,-1.097380847,-0.77235367,-1.879304407,-1.51,-1.86,45.83333333,0
10.73,817.6,28.6,-0.8,0.046027042,0.278771614,-1.518958154,-3.183929273,-1.57,-1.75,45.58333333,0
10.74,818.2,30.1,-0.8,0.980595865,0.829410467,-2.148636125,-4.028154383,-1.55,-1.59,45.33333333,0
10.75,818.533,30.1,-0.9,1.825224281,2.009536091,-2.238292768,-4.330693535,-1.51,-1.57,45.22222222,0
10.76,818.867,28.3,-1,1.303182343,2.235667679,-1.93081935,-4.023300902,-1.45,-1.45,45.13888889,0
10.77,819.3,28.3,-0.7,1.227152679,1.873860903,-1.851202462,-3.140866287,-1.29,-1.37,45.05555556,0
10.78,819.8,28.1,-1,0.528820377,1.597852829,-1.140404796,-2.073154908,-1.31,-1.34,44.97222222,0
10.79,820.3,28.1,-0.8,-0.257976069,-0.401821599,-0.514628574,-0.883709522,-1.27,-1.31,44.77777778,0
10.8,820.8,23.8,-0.7,-0.949235967,-1.646418975,0.157304241,0.344335057,-1.45,-1.08,44.69444444,0
10.81,821.2,23.8,-0.5,-1.445200071,-2.553809904,1.051739597,0.928813399,-1.37,-1.3,44.61111111,0
10.82,821.533,22.1,-1,-1.497363383,-2.523599675,1.789826936,2.024869069,-1.3,-1.49,44.58333333,0
10.83,821.867,22.1,-1.1,-1.457515189,-1.975042773,1.298987911,2.215707392,-1.53,-1.51,44.52777778,0
10.84,822.3,22.6,-0.8,-0.561175467,-1.289501337,1.197483612,1.862134535,-1.51,-1.65,44.41666667,0
10.85,822.8,22.6,-0.6,-0.098411761,-0.115120638,0.505801404,1.539349195,-1.47,-1.64,44.33333333,0
10.86,823.3,20.8,-0.6,0.131698305,0.196668684,-0.257881319,-0.401580789,-1.48,-1.69,44.25,0
10.87,823.8,20.8,-0.7,0.081142965,0.33638046,-0.940245349,-1.630231577,-1.45,-1.59,44.16666667,0
10.88,824.2,20.9,-0.6,0.035280827,0.325919875,-1.43233641,-2.530275197,-1.38,-1.51,44.05555556,0
10.89,824.533,20.9,-0.7,0.092299781,0.378455763,-1.495771327,-2.524521709,-1.29,-1.57,43.83333333,0
10.9,824.867,21,-0.8,0.293165108,0.587444547,-1.459072586,-1.996482156,-1.21,-1.49,43.83333333,0
10.91,825.3,21,-1,0.415436909,0.823677663,-0.611414103,-1.327925012,-1.2,-1.61,43.61111111,0
10.92,825.8,20.3,-0.8,0.338743404,0.612333902,-0.130518498,-0.196599657,-1.32,-1.74,43.5,0
10.93,826.3,20.3,-0.6,0.28251362,0.401613112,0.11271029,0.170940734,-1.39,-1.76,43.41666667,0
10.94,826.8,21.2,-0.6,-0.070105526,0.006050665,0.085981214,0.323009758,-1.39,-1.95,43.30555556,0
10.95,827.3,21.2,-0.6,-0.581686385,-0.527073565,0.040456833,0.327100457,-1.13,-2.23,43.16666667,0
10.96,827.8,18.9,-0.6,-1.185544923,-1.542290307,0.083992388,0.370801532,-1.19,-1.93,43.11111111,0
10.97,828.3,18.9,-0.7,-1.35500471,-1.797697136,0.262844372,0.555897571,-1.16,-1.94,43.02777778,0
10.98,828.8,20.3,-0.6,-0.789375508,-1.424223305,0.393330103,0.78096659,-1.13,-1.83,43,0
10.99,829.2,20.3,-0.6,-0.348185452,-0.620926403,0.354238406,0.655033371,-1.04,-1.76,42.86111111,0
11,829.533,21.9,-0.7,0.235413313,0.25960694,0.294691995,0.447251499,-0.96,-1.77,42.86111111,0
11.01,829.867,21.9,-0.6,0.643832375,0.603844767,0.012326626,0.098521718,-0.96,-1.68,42.63888889,0
11.02,830.3,20.5,-0.6,0.830017603,1.006934596,-0.451007612,-0.39089173,-0.97,-1.79,42.52777778,0
11.03,830.8,20.5,-0.7,1.017399075,1.32347162,-1.023567478,-1.269971206,-1.07,-1.78,42.41666667,0
11.04,831.3,20.9,-0.6,1.155741177,1.530485813,-1.307407896,-1.72596005,-1.11,-1.83,42.33333333,0
11.05,831.8,20.9,-0.6,1.245396026,1.52105719,-0.952377811,-1.531850517,-1.13,-1.91,42.22222222,0
11.06,832.2,20.4,-0.7,1.102644878,1.353371972,-0.483158607,-0.866678807,-1.07,-1.98,42.08333333,0
11.07,832.533,20.4,-0.6,0.870127275,1.100861049,0.052655748,-0.016137526,-0.97,-2.03,42,0
11.08,832.867,19.7,-0.6,0.50048203,0.516358507,0.505634174,0.487363798,-1.04,-2.01,41.97222222,0
11.09,833.3,19.7,-0.8,0.213989067,0.127659842,0.762340137,0.860413315,-1.07,-2.03,41.88888889,0
11.1,833.8,18.5,-0.8,0.108627703,-0.032561482,0.945744242,1.202427594,-1.08,-1.96,41.80555556,0
11.11,834.2,18.5,-0.6,0.096622309,-0.01895784,1.100607241,1.44798376,-1.06,-1.88,41.66666667,0
11.12,834.533,17.4,-0.6,0.1077967,0.03917267,1.208125112,1.524976815,-0.94,-1.98,41.66666667,0
11.13,834.867,17.4,-0.5,0.082925409,0.013938508,1.165112108,1.426750234,-1.06,-1.86,41.58333333,0
11.14,835.3,15.2,-0.7,0.010538007,-0.129420661,0.976236938,1.216094686,-1.05,-1.86,41.5,0
11.15,835.8,15.2,-0.7,-0.107820875,-0.28361031,0.672638415,0.788581256,-1.03,-1.93,41.36111111,0
11.16,836.2,11.8,-0.6,-0.206635654,-0.480726077,0.350308733,0.312611233,-0.94,-2.05,41.27777778,0
11.17,836.533,11.8,-0.6,-0.338613196,-0.670683497,0.160306516,0.046025654,-0.99,-2.06,41.25,0
11.18,836.867,9.1,-0.8,-0.496169989,-0.859299202,0.102745689,-0.02589641,-0.95,-2.21,41.22222222,0
11.19,837.3,9.1,-0.6,-0.552559304,-0.86591928,0.101954728,0.00878204,-0.97,-2.3,41.16666667,0
11.2,837.8,9.1,-0.3,-0.440158265,-0.824931093,0.096104391,0.02730977,-0.94,-2.46,41.13888889,0
11.21,838.3,9.1,-0.5,-0.279373922,-0.324252804,0.049972224,-0.051323416,-0.84,-2.51,41.13888889,0
11.22,838.8,6.9,-0.8,-0.161604577,-0.049258887,-0.041058364,-0.196636794,-0.83,-2.3,41.08333333,0
11.23,839.2,6.9,-1,-0.129558032,0.129933679,-0.148855864,-0.365466926,-0.92,-2.1,41,0
11.24,839.533,6.4,-0.5,0.066657906,0.329456015,-0.259988697,-0.557517978,-0.91,-2.04,40.94444444,0
11.25,839.867,6.4,-0.7,0.387854203,0.65616804,-0.401504856,-0.745972887,-0.73,-2.09,40.88888889,0
11.26,840.3,6.3,-0.6,1.002623313,1.134871697,-0.518278455,-0.861894725,-0.89,-1.91,40.83333333,0
11.27,840.8,6.3,-0.8,1.555290209,1.616023668,-0.509413439,-0.850185699,-0.92,-2.12,40.77777778,0
11.28,841.2,5.8,-0.4,1.252012401,1.888754089,-0.378949479,-0.634328514,-1.04,-2.27,40.63888889,0
11.29,841.533,5.8,-0.6,1.305391973,1.885288414,-0.234997683,-0.220633346,-1.03,-2.44,40.63888889,0
11.3,841.867,4.7,-0.6,0.93387591,1.730936577,-0.149916259,0.016097912,-0.93,-2.48,40.55555556,0
11.31,842.3,4.7,-0.5,0.347515567,0.32295883,-0.060640208,0.200012824,-0.88,-2.43,40.5,0
11.32,842.8,5.2,-0.3,-0.261741055,-0.902325786,0.176172441,0.440851184,-0.75,-2.49,40.41666667,0
11.33,843.2,5.2,-0.5,-0.713147565,-1.84448179,0.591130438,0.814453607,-0.7,-2.33,40.41666667,0
11.34,843.533,4.7,-0.6,-1.099907989,-2.514917445,1.179655485,1.288995961,-0.73,-2.21,40.41666667,0
11.35,843.867,4.7,-0.5,-1.551555103,-2.850214901,1.462730572,1.699260318,-0.7,-2.29,40.38888889,0
11.36,844.3,3.3,-0.6,-1.622145733,-2.863748072,1.267329383,1.887759632,-0.69,-2.32,40.36111111,0
11.37,844.8,3.3,-0.4,-1.58800108,-2.127586068,1.200450621,1.841688979,-0.69,-2.53,40.36111111,0
11.38,845.2,2.3,-0.4,-1.10289715,-1.30426721,0.776583653,1.353243917,-0.67,-2.51,40.25,0
11.39,845.533,2.3,-0.3,-0.571989063,-0.288315719,0.191300813,0.008793127,-0.78,-2.45,40.25,0
11.4,845.867,1.7,-0.6,0.092787594,0.729386051,-0.372126234,-1.132716924,-0.86,-2.33,40.16666667,0
11.41,846.3,1.7,-0.3,0.720313413,1.795726907,-0.807724444,-2.008427498,-0.87,-2.22,40.11111111,0
11.42,846.8,0.8,-0.5,1.396838797,2.008001608,-1.209766035,-2.596474754,-0.89,-2.13,39.91666667,0
11.43,847.2,0.8,-0.2,1.861382185,2.27227944,-1.568350827,-2.853434867,-0.88,-2.15,39.83333333,0
11.44,847.533,0.2,-0.4,1.756384849,2.340848465,-1.614160631,-2.691588506,-0.77,-2.26,39.77777778,0
11.45,847.867,0.2,-0.1,1.307380758,1.623531908,-1.476935297,-1.939085115,-0.77,-2.3,39.72222222,0
11.46,848.3,0.5,-0.1,0.731562262,0.617515297,-0.990120401,-1.088456397,-0.79,-2.46,39.66666667,0
11.47,848.8,0.5,-0.3,0.058877511,-0.574661838,-0.433020917,-0.075570391,-0.76,-2.58,39.63888889,0
11.48,849.2,0.4,-0.3,-0.508466658,-1.63900038,0.214632342,0.936434158,-0.79,-2.63,39.58333333,0
11.49,849.533,0.4,-0.2,-1.015598146,-2.579389911,0.841178878,1.833651102,-0.79,-2.68,39.58333333,0
11.5,849.867,0.1,-0.4,-1.515740479,-3.168788866,1.464201395,2.046324059,-0.71,-2.6,39.55555556,0
11.51,850.3,0.1,-0.3,-1.840196203,-3.090119446,1.847780969,2.281161781,-0.76,-2.44,39.52777778,0
11.52,850.8,0.2,-0.5,-1.595335024,-2.52552844,1.703104108,2.255728622,-0.76,-2.45,39.5,0
11.53,851.2,0.2,-0.1,-1.118336502,-1.567053859,1.245330501,1.515123461,-0.74,-2.29,39.44444444,0
11.54,851.533,0.5,-0.5,-0.723388275,-0.77640812,0.66606966,0.501444904,-0.75,-2.2,39.44444444,0
11.55,851.867,0.5,-0.3,0.352700588,0.569921919,0.007051881,-0.671886801,-0.4,-2.43,39.27777778,0
11.56,852.2,0.2,-0.2,1.039667802,1.481268284,-0.549677764,-1.715419403,-0.74,-2.07,39.19444444,0
11.57,852.533,0.2,-0.2,1.506414739,1.99866122,-1.056016528,-2.627021457,-0.77,-2.19,39.11111111,0
11.58,852.867,0.4,-0.1,1.150960917,2.028386068,-1.540166485,-3.162866395,-0.78,-2.2,39.11111111,0
11.59,853.3,0.4,-0.2,1.040935592,1.257968694,-1.823118461,-3.05074228,-0.79,-2.18,38.97222222,0
11.6,853.8,0.6,-0.2,0.418876225,0.383317426,-1.564881814,-2.464336159,-0.82,-2.16,38.91666667,0
11.61,854.2,0.6,-0.3,-0.21609337,-0.787546385,-1.097254055,-1.524848967,-0.76,-2.4,38.88888889,0
11.62,854.533,0.4,0.3,-0.879532529,-1.918971237,-0.667820093,-0.706884947,-0.66,-2.53,38.86111111,0
11.63,854.867,0.4,0.4,-1.493954032,-2.589274826,0.365981392,0.587540536,-0.6,-2.63,38.86111111,0
11.64,855.3,0.4,0.3,-1.987017478,-3.218665233,1.04090375,1.482638343,-0.59,-2.67,38.83333333,0
11.65,855.8,0.4,0.2,-1.980089046,-2.878040041,1.499830702,1.991362759,-0.59,-2.48,38.83333333,0
11.66,856.2,0.2,0.4,-1.576560348,-2.189586855,1.156060467,2.027959618,-0.67,-2.33,38.77777778,0
11.67,856.533,0.2,1,-0.917777986,-1.431865191,1.045525471,1.290107863,-0.67,-2.33,38.77777778,0
11.68,856.867,0.5,0.9,-0.578860789,-0.085161155,0.452325804,0.430349458,-0.51,-2.45,38.72222222,0
11.69,857.3,0.5,1.2,0.407850437,1.091279019,-0.178122933,-0.717530103,-0.47,-2.26,38.66666667,0
11.7,857.8,0.3,1.3,0.95242651,1.631403533,-0.836059554,-1.844832706,-0.51,-2.33,38.58333333,0
11.71,858.2,0.3,1.9,0.779898863,1.29977805,-1.453461063,-2.545098993,-0.55,-2.43,38.44444444,0
11.72,858.533,0.3,2.2,0.850933397,1.15643857,-1.951880464,-3.173813197,-0.57,-2.41,38.38888889,0
11.73,858.867,0.3,2.1,0.381292138,0.394524664,-1.980585633,-2.902453949,-0.52,-2.46,38.36111111,0
11.74,859.2,0.4,2.3,-0.163645142,-0.650707569,-1.609765217,-2.246237096,-0.49,-2.38,38.30555556,0
11.75,859.533,0.4,2.8,-0.823900687,-1.747485582,-0.972613595,-1.494936292,-0.44,-2.39,38.30555556,0
11.76,859.867,0.4,3,-1.410443899,-2.684727187,-0.610633529,-0.211411692,-0.31,-2.48,38.30555556,0
11.77,860.3,0.4,3.4,-1.801786949,-3.226533447,0.304007463,0.967468684,-0.33,-2.38,38.30555556,0
11.78,860.8,0.1,3.8,-2.090585543,-3.484263323,0.886074912,1.565594317,-0.34,-2.49,38.33333333,0
11.79,861.2,0.1,3.7,-1.925174164,-2.818265249,0.805597204,1.349174334,-0.38,-2.44,38.33333333,0
11.8,861.533,0.2,4.3,-1.889992744,-2.547543945,0.839340746,1.1798312,-0.39,-2.48,38.33333333,0
11.81,861.867,0.2,4.6,-0.723699482,-0.810533034,0.461145327,0.524073025,-0.42,-2.61,38.30555556,0
11.82,862.3,0.4,5.4,-0.097483899,0.305079451,-0.065150884,-0.461787895,-0.31,-2.59,38.27777778,0
11.83,862.8,0.4,5.8,0.629828095,1.161261004,-0.703149093,-1.546900075,-0.25,-2.46,38.22222222,0
11.84,863.2,0.2,6.2,1.09214706,1.17972098,-1.303173269,-2.513318679,-0.37,-2.33,38.13888889,0
11.85,863.533,0.2,6.5,1.221410607,1.520738606,-1.730215725,-3.127444586,-0.44,-2.16,38.05555556,0
11.86,863.867,0.3,6.6,0.925446039,1.173355958,-2.039175908,-3.438384295,-0.47,-2.06,37.97222222,0
11.87,864.2,0.3,7,0.581128406,0.553622372,-1.954444786,-2.936117952,-0.5,-1.95,37.91666667,0
11.88,864.533,0.6,7.9,0.131836031,-0.107881334,-1.896218326,-2.595449845,-0.45,-1.87,37.86111111,0
11.89,864.867,0.6,7.7,-0.21209009,-0.57861065,-0.935741039,-1.126335679,-0.33,-2.03,37.83333333,0
11.9,865.3,0.2,8,-0.342331524,-0.800201631,-0.21503065,0.095668145,-0.3,-2.08,37.80555556,0
11.91,865.8,0.2,8.6,-0.181548905,-0.332599262,0.485554325,0.991423931,-0.3,-2.28,37.77777778,0
11.92,866.15,0.2,8.8,0.072285504,0.106433128,0.992842583,1.175755843,-0.31,-2.56,37.72222222,0
11.93,866.4,0.2,9.5,0.597087247,0.651234477,1.191362162,1.441466069,-0.38,-2.48,37.72222222,0
11.94,866.65,0.2,9.8,0.764940811,1.053936293,0.999495136,1.260269642,-0.39,-2.54,37.69444444,0
11.95,866.9,0.2,10.3,0.913706463,1.180450468,0.671899036,0.716999447,-0.39,-2.41,37.66666667,0
11.96,867.3,0.2,10.9,0.810876813,1.036124669,0.255661183,0.074429342,-0.42,-2.4,37.63888889,0
11.97,867.8,0.2,11.7,0.505102339,0.627642257,-0.114655826,-0.445253043,-0.29,-2.43,37.61111111,0
11.98,868.3,0.2,11.7,0.102612383,0.48522616,-0.304646415,-0.736084705,-0.06,-2.7,37.58333333,0
11.99,868.8,0.2,12.5,-0.259610694,-0.330035855,-0.229044891,-0.470731328,-0.34,-2.4,37.55555556,0
12,869.2,0.3,13.1,-0.197296662,-0.13467846,-0.00530918,-0.027774758,-0.43,-2.37,37.55555556,0
12.01,869.533,0.3,13.9,0.012047457,0.272200539,0.434700139,0.482658979,-0.4,-2.42,37.52777778,0
12.02,869.867,0.4,14.3,0.299736908,0.874150073,0.712297143,0.927637511,-0.48,-2.38,37.5,0
12.03,870.2,0.4,15,0.531155972,1.36362236,0.866142996,1.14000126,-0.42,-2.28,37.47222222,0
12.04,870.533,0.2,15.5,0.754416666,1.746755271,0.84438096,1.083149169,-0.32,-1.84,37.38888889,0
12.05,870.867,0.2,16.3,0.720695227,1.785506786,0.606598627,0.763230581,-0.35,-2.18,37.30555556,0
12.06,871.3,0.4,16.5,0.663137284,1.748714174,0.238674423,0.533370031,-0.41,-2.2,37.19444444,0
12.07,871.8,0.4,16.7,0.44688845,0.687446524,-0.134941252,-0.049440094,-0.44,-2.38,37.11111111,0
12.08,872.2,0.2,17.4,0.243346151,0.110705202,-0.218876122,-0.202331073,-0.47,-1.89,37,0
12.09,872.533,0.2,17.9,0.120142244,-0.24340513,-0.06128902,0.129664543,-0.4,-2.11,36.91666667,0
12.1,872.867,0.2,18.2,-0.14187104,-0.779878361,0.197186771,0.6595784,-0.31,-2.77,36.86111111,0
12.11,873.2,0.2,18.5,-0.628898313,-1.435717437,0.447239712,1.186131867,-0.38,-2.43,36.83333333,0
12.12,873.533,0.2,19.2,-0.972423309,-2.211214053,0.670361801,1.602510512,-0.45,-2.22,36.80555556,0
12.13,873.867,0.2,19.5,-1.799635048,-2.979566915,0.734009786,1.770206154,-0.4,-1.83,36.77777778,0
12.14,874.2,0.2,19.5,-1.56294698,-3.54338325,0.687131486,1.764051924,-0.31,-2.21,36.75,0
12.15,874.533,0.2,20.1,-2.056090413,-4.057272361,0.541598844,1.152249388,-0.34,-2.28,36.75,0
12.16,874.867,0,20.4,-1.718247428,-2.291419071,0.336966501,0.375980403,-0.39,-2.25,36.75,0
12.17,875.3,0,21,-1.324394826,-1.309874194,0.179469405,-0.072888131,-0.38,-2.46,36.75,0
12.18,875.8,0.1,21.8,-0.511754864,-0.231625071,-0.011603415,-0.513154886,-0.3,-2.4,36.69444444,0
12.19,876.2,0.1,22.5,0.474746519,1.022586507,-0.382119019,-1.10340031,-0.31,-2.68,36.66666667,0
12.2,876.533,0.2,23.5,1.64134766,2.148296087,-0.796166805,-1.813320672,-0.3,-2.11,36.58333333,0
12.21,876.867,0.2,24.8,2.535212919,3.252846695,-1.369924783,-2.58043197,-0.3,-2.01,36.52777778,0
12.22,877.2,0.2,26.2,1.999485714,3.900238651,-1.68741273,-3.246892499,-0.32,-1.9,36.44444444,0
12.23,877.533,0.2,27.9,2.472875243,4.154047509,-1.795093413,-3.785295675,-0.32,-1.8,36.38888889,0
12.24,877.867,0.4,29.5,2.695182456,4.386882121,-1.897051402,-3.225999928,-0.36,-1.76,36.30555556,0
12.25,878.2,0.4,30.4,2.268769582,3.35157743,-1.532841986,-1.829358489,-0.36,-1.9,36.27777778,0
12.26,878.533,0.4,31.1,1.277146237,1.951018423,-0.946722946,-0.808761288,-0.34,-2.03,36.25,0
12.27,878.867,0.4,31.9,0.593595752,0.717872566,-0.063004047,0.338904762,-0.28,-2.11,36.25,0
12.28,879.2,0.3,32.7,0.043719997,-0.050607016,0.991249993,1.520985564,-0.07,-2.48,36.25,0
12.29,879.533,0.3,34.5,-0.379528942,-0.852117902,2.022433654,2.619204608,0.11,-2.92,36.25,0
12.3,879.867,0.3,35.7,-0.762338149,-1.384080824,2.315136814,3.518794548,0.25,-2.96,36.25,0
12.31,880.3,0.3,39.2,-1.002167513,-1.640395363,2.186031194,4.000255429,0.1,-2.82,36.25,0
12.32,880.8,0.3,41.2,-1.100476081,-1.670227324,2.557045394,4.242203553,-0.1,-2.73,36.25,0
12.33,881.2,0.3,42.3,-1.167424095,-1.417678928,2.539998332,4.010104445,-0.19,-2.5,36.22222222,0
12.34,881.533,0,43.8,-0.674615961,-1.025425873,1.914404734,2.851076023,-0.15,-2.03,36.19444444,0
12.35,881.867,0,45,-0.429015002,-0.667056429,1.035782203,1.515590369,-0.04,-1.97,36.16666667,0
12.36,882.2,0.2,46,-0.298186169,-0.491255271,0.399432727,0.446519776,0,-1.84,36.13888889,0
12.37,882.533,0.2,46.9,-0.380259086,-0.580055194,-0.105730663,-0.333623274,0.05,-1.91,36.08333333,0
12.38,882.867,0.2,47.9,-0.391102057,-0.91841012,-0.514700193,-1.039955844,-0.01,-2.08,36.08333333,0
12.39,883.3,0.2,48.5,-0.724024213,-1.323296702,-0.847022725,-1.474586372,-0.02,-2.27,36.08333333,0
12.4,883.8,0.2,49.6,-0.861331108,-1.542723172,-1.036880607,-1.650929131,0.01,-2.33,36.02777778,0
12.41,884.2,0.2,50.6,-0.779856827,-1.134792199,-1.123959933,-1.581639048,0.26,-2.45,36,0
12.42,884.533,0.4,51.3,-0.531255624,-0.718236046,-0.997806154,-1.282670695,0.06,-2.24,36,0
12.43,884.867,0.4,51.8,-0.197290172,-0.203363752,-0.591704582,-0.904445463,0.08,-2.17,36,0
12.44,885.2,0,52.5,0.012808952,0.318032922,-0.385713944,-0.608870662,0.1,-2.07,36,0
12.45,885.533,0,52.8,0.264474475,0.828910798,-0.324631308,-0.519867954,0.06,-1.93,36,0
12.46,885.867,0.1,53.4,0.496103845,1.320280721,-0.383654714,-0.686015767,0.07,-1.93,36.02777778,0
12.47,886.2,0.1,53.8,0.82417303,1.63220133,-0.495361282,-1.04520601,0.1,-1.94,36.02777778,0
12.48,886.533,0.4,53.7,0.987875702,1.851620068,-0.766455408,-1.391104858,0.11,-1.98,36.02777778,0
12.49,886.867,0.4,54,1.0363151,1.678724494,-0.837070534,-1.421253678,0.12,-2.13,36.05555556,0
12.5,887.2,0.2,53.8,0.89934432,1.106113226,-0.707002863,-1.012718104,0.09,-2.19,36.05555556,0
12.51,887.533,0.2,53.9,0.526244877,0.631779352,-0.433385193,-0.56734986,0.1,-2.32,36.05555556,0
12.52,887.867,0.3,53.9,0.215293321,0.059921278,-0.135719456,-0.05056556,0.04,-2.38,36.05555556,0
12.53,888.2,0.3,53.9,-0.311201574,-0.482909368,0.086560932,0.467748522,0.05,-2.37,36.05555556,0
12.54,888.533,0.2,54.4,-0.683153676,-0.859705651,0.332813518,0.973882701,0.2,-2.37,36.05555556,0
12.55,888.867,0.2,54.8,-0.895669743,-1.111916561,0.594448717,1.413784756,0.06,-2.15,36.05555556,0
12.56,889.3,0.3,55.9,-1.179828586,-1.282039503,0.873245967,1.697976199,0.06,-2.12,36.05555556,0
12.57,889.8,0.3,56.3,-0.924053696,-1.399562826,1.002494302,1.799441646,0.13,-2.25,36.05555556,0
12.58,890.2,0.2,57.4,-1.029228624,-1.488334953,0.994337461,1.503235463,0.15,-2.2,36.08333333,0
12.59,890.533,0.2,57.8,-0.834744938,-1.588566245,0.784999976,0.960743415,0.15,-2.19,36.08333333,0
12.6,890.867,0.4,58.3,-1.03219411,-1.738495801,0.430947089,0.456521153,0.08,-2.09,36.08333333,0
12.61,891.2,0.4,58.6,-1.101473395,-2.106939446,0.053937644,-0.106440841,0.13,-2.15,36.08333333,0
12.62,891.533,0,59,-1.194225843,-1.673653307,-0.425194291,-0.598386688,0.13,-2.11,36.11111111,0
12.63,891.867,0,59.2,-1.111039287,-1.274680676,-0.748283792,-0.937001106,0.12,-2.06,36.11111111,0
12.64,892.3,0,59.5,-0.8148431,-0.842205382,-0.982756329,-1.164054393,0.12,-2.03,36.11111111,0
