Times,Distance,pBrake,rPedal,Zp_FL,Zp_FR,Zp_RL,Zp_RR,Ax,Ay,Car_Speed,DRS_Position
10.18,790.3,62.2,-1,-0.875387552,-1.146508902,-0.389870304,-0.969364049,-2.19,-0.36,54.58333333333333,-4.1
10.19,790.8,62.2,-0.7,-0.663637868,-0.499199585,-0.465578577,-1.107396624,-2.32,-0.11,54.416666666666664,-4.1
10.2,791.3,61.6,-0.7,0.06518752,0.27149538252360067,-0.600465554,-1.354743681,-2.39,-0.23,54.08333333333333,-4
10.21,791.8,61.6,-1,0.7666755635036283,1.0167457061723206,-0.770135626,-1.597949538,-2.37,-0.23,53.888888888888886,-4.1
10.22,792.3,59.7,-0.8,1.098629081,1.3277947469854632,-0.942928843,-1.636084221,-2.4,-0.24,53.55555555555556,-4
10.23,792.8,59.7,-0.9,1.2571118984989702,0.9263552784351201,-0.997647524,-1.417793584,-2.35,-0.29,53.388888888888886,-4.1
10.24,793.3,58.3,-0.8,0.9344817644082054,0.8435846861365585,-0.821824302,-0.982768443,-2.22,-0.36,53.08333333333333,-4.2
10.25,793.8,58.3,-0.8,0.6726177188859561,0.25573744850595387,-0.494846137,-0.320711102,-2.18,-0.4,53.05555555555556,-4.4
10.26,794.3,57.5,-0.9,0.106349473,-0.490830552,0.20557574291261718,0.4206417148321028,-2.19,-0.33,52.80555555555555,-4
10.27,794.8,57.5,-0.8,-0.3831205,-1.273736029,0.8254294620755713,1.0717996303396602,-2.22,-0.33,52.69444444444444,-4.1
10.28,795.6,56.1,-0.9,-0.367568131,-1.853363896,1.1215390333995958,1.269763478,-2.29,-0.45,52.44444444444444,-4
10.29,796.2,56.1,-1,-0.918231533,-2.203136176,1.2168755537970157,0.9160326652288381,-2.2,-0.56,52.25,-4.2
10.3,796.533,55.7,-1,-0.887220278,-2.226081039,0.9096465169596266,0.7878331163500178,-2.12,-0.6,52.25,-4.2
10.31,796.867,55.7,-0.9,-0.984214229,-2.023046238,0.6219154812054835,0.18889162330415188,-2.01,-0.69,52.16666666666667,-4
10.32,797.6,52.3,-0.8,-0.54093236,-1.650059724,0.075376055,-0.540372424,-1.97,-0.8,51.88888888888889,-4.1
10.33,798.3,52.3,-0.8,-0.445360176,-1.260556694,-0.382340805,-1.302794806,-2.01,-0.78,51.611111111111114,-4.2
10.34,798.8,51.3,-1,-0.306880574,-0.914624634,-0.380065095,-1.861301761,-1.95,-0.74,51.5,-4
10.35,799.3,51.3,-0.7,-0.305184426,-0.762132632,-0.918201857,-2.203158133,-1.99,-0.7,51.22222222222222,-4
10.36,799.8,51.2,-0.8,-0.343561843,-0.747341577,-0.887312214,-2.225888591,-1.99,-0.79,51.11111111111111,-4
10.37,800.3,51.2,-0.9,-0.361641217,-0.719288279,-0.983385482,-2.024781031,-2.08,-0.68,51.02777777777777,-4.2
10.38,800.8,49.8,-0.5,-0.322868345,-0.737401505,-0.558451326,-1.664800544,-1.99,-0.74,50.74999999999999,-4
10.39,801.3,49.8,-0.7,-0.398450698,-0.689476662,-0.452145455,-1.288209996,-1.84,-0.83,50.61111111111111,-4
10.4,801.8,49.5,-1,-0.615442607,-0.953697426,-0.318691527,-0.944129248,-1.76,-0.77,50.472222222222214,-4
10.41,802.3,49.5,-0.6,-0.659442784,-1.227061645,-0.305380499,-0.779760524,-1.71,-0.88,50.22222222222222,-4
10.42,802.8,48.1,-0.8,-0.822468382,-1.124874747,-0.33853536,-0.749278836,-1.73,-0.7,50.138888888888886,-4
10.43,803.3,48.1,-0.9,-0.341593692,-0.651812555,-0.359086287,-0.723252698,-1.77,-0.76,50.02777777777777,-4
10.44,803.8,49.1,-0.9,0.15554373123429205,0.086939325,-0.329483701,-0.73431106,-1.86,-0.8,49.75,-3.8
10.45,804.3,49.1,-0.8,0.8803177153063829,1.1910320818215996,-0.384083832,-0.698586325,-1.95,-0.79,49.58333333333333,-3.9
10.46,804.8,48.5,-0.9,1.951421485412298,2.609380129738187,-0.570563922,-0.899050778,-2,-0.83,49.36111111111111,-4.2
10.47,805.3,48.5,-0.7,2.4348372589243117,3.7571818403029003,-0.649145586,-1.16308723,-1.91,-0.85,48.97222222222222,-4.1
10.48,805.8,47.5,-0.8,1.9167440176878312,3.7756421266486107,-0.781866714,-1.150324483,-1.85,-1.01,48.80555555555555,-4
10.49,806.3,47.5,-0.6,1.997093765222082,3.500057379132514,-0.46752658,-0.775699483,-1.73,-1,48.638888888888886,-3.8
10.5,806.8,46.4,-0.8,1.6340367470697141,2.5795901814109894,0.011202236321946057,-0.127553782,-1.7,-1.13,48.41666666666667,-4
10.51,807.3,46.4,-0.9,1.085029471932873,1.5756889169097543,0.6520071308865141,0.8432325359640668,-1.6,-1.17,48.27777777777778,-4
10.52,807.8,46.3,-0.6,0.6096651559218814,0.4303319775447272,1.586762671045391,2.126501503083988,-1.63,-1.19,48.27777777777778,-4
10.53,808.2,46.3,-0.8,0.10473052380985307,-0.493364425,2.250492609555039,3.3194817993168657,-1.38,-1.5,48.166666666666664,-4
10.54,808.533,44.9,-0.8,-0.362987221,-0.938655568,2.1309180595445256,3.7680108475161966,-1.57,-1.34,48.08333333333333,-4.1
10.55,808.867,44.9,-0.8,-0.55619835,-1.252366279,1.962152739010736,3.619898625457556,-1.6,-1.39,48.02777777777778,-4.2
10.56,809.3,41.9,-0.6,-0.561187232,-1.177383196,1.8011855012218758,3.003366441459802,-1.67,-1.38,47.83333333333333,-4
10.57,809.8,41.9,-0.8,-0.088649598,-0.160235697,1.3505445988623883,2.0612033786303354,-1.68,-1.45,47.83333333333333,-3.9
10.58,810.3,39,-0.6,0.16307965160147356,0.8639844559900812,0.8438463569394905,0.994575137,-1.74,-1.42,47.638888888888886,-4.1
10.59,810.8,39,-1,0.5564179707067165,1.8245829930857924,0.35725944566893375,-0.031403526,-1.67,-1.52,47.52777777777778,-4.2
10.6,811.6,35.9,-0.9,1.1507420589793047,1.8855184931054596,-0.122999447,-0.71017497,-1.58,-1.54,47.30555555555556,-4.1
10.61,812.2,35.9,-0.8,1.4575196797367742,2.718361117892002,-0.45524717,-1.088455087,-1.57,-1.44,47.16666666666667,-4
10.62,812.533,34.6,-0.8,1.6714423682257515,2.4781201690604213,-0.558499868,-1.21777438,-1.48,-1.56,47.05555555555556,-4.2
10.63,812.867,34.6,-0.6,1.3001099899804671,1.6518529056186873,-0.349944798,-0.722679279,-1.41,-1.56,46.86111111111111,-4
10.64,813.3,33.4,-0.9,0.5154572490193757,0.16806264152168698,0.020951546568510435,0.28570255362268915,-1.35,-1.69,46.77777777777778,-4.1
10.65,813.8,33.4,-0.8,-0.562016654,-1.474537091,0.3258920196166129,1.2615997274749455,-1.4,-1.87,46.666666666666664,-4.2
10.66,814.3,31.5,-0.6,-1.310640302,-2.915169797,0.7898339158629737,1.8485149144252084,-1.24,-2.06,46.611111111111114,-4.3
10.67,814.8,31.5,-0.9,-2.088909454,-3.919247016,1.263259539,2.190981951458399,-1.42,-1.89,46.416666666666664,-4
10.68,815.2,30.4,-0.8,-2.33459857,-4.367243766,1.532166152745194,2.634531115,-1.38,-1.67,46.30555555555555,-4.2
10.69,815.533,30.4,-0.8,-1.912298601,-4.20697137,1.5490458975550196,2.2057706439424445,-1.36,-1.7,46.22222222222222,-4
10.7,815.867,28.8,-0.8,-1.99839569,-3.353145604,1.0588908716858447,1.195703885096281,-1.36,-1.57,46.11111111111111,-4
10.71,816.3,28.8,-1,-1.240780532,-2.260527214,0.19817290883888455,-0.315634616,-1.35,-1.52,45.833333333333336,-3.9
10.72,816.8,28.6,-0.8,-0.617680593,-1.097380847,-0.77235367,-1.879304407,-1.23,-1.62,45.833333333333336,-4.1
10.73,817.6,28.6,-0.8,0.046027042,0.27877161434766556,-1.518958154,-3.183929273,-1.16,-1.42,45.58333333333333,-3.9
10.74,818.2,30.1,-0.8,0.9805958645080176,0.8294104671018433,-2.148636125,-4.028154383,-1.15,-1.38,45.33333333333333,-4
10.75,818.533,30.1,-0.9,1.8252242809290933,2.0095360907089685,-2.238292768,-4.330693535,-1.26,-1.21,45.22222222222222,-4.1
10.76,818.867,28.3,-1,1.303182342723116,2.235667679208074,-1.93081935,-4.023300902,-1.16,-1.37,45.138888888888886,-4.1
10.77,819.3,28.3,-0.7,1.2271526788945648,1.8738609034048965,-1.851202462,-3.140866287,-1.26,-1.43,45.05555555555555,-4
10.78,819.8,28.1,-1,0.5288203771442941,1.5978528288690799,-1.140404796,-2.073154908,-1.33,-1.49,44.97222222222222,-3.9
10.79,820.3,28.1,-0.8,-0.257976069,-0.401821599,-0.514628574,-0.883709522,-1.3,-1.68,44.77777777777777,-4
10.8,820.8,23.8,-0.7,-0.949235967,-1.646418975,0.1573042408375402,0.3443350567538521,-1.25,-1.79,44.69444444444444,-4
10.81,821.2,23.8,-0.5,-1.445200071,-2.553809904,1.0517395966116574,0.9288133993052159,-1.23,-1.86,44.61111111111111,-4
10.82,821.533,22.1,-1,-1.497363383,-2.523599675,1.7898269356436605,2.024869069407105,-1.23,-1.76,44.583333333333336,-3.7
10.83,821.867,22.1,-1.1,-1.457515189,-1.975042773,1.2989879107812667,2.215707392383336,-1.05,-1.84,44.52777777777778,-4
10.84,822.3,22.6,-0.8,-0.561175467,-1.289501337,1.1974836116255927,1.8621345345835514,-1.18,-1.67,44.416666666666664,-3.9
10.85,822.8,22.6,-0.6,-0.098411761,-0.115120638,0.5058014043873755,1.5393491950107345,-1.14,-1.51,44.33333333333333,-4
10.86,823.3,20.8,-0.6,0.1316983049902083,0.19666868431805257,-0.257881319,-0.401580789,-1.05,-1.56,44.25,-3.9
10.87,823.8,20.8,-0.7,0.081142965,0.33638046016013057,-0.940245349,-1.630231577,-0.9,-1.64,44.166666666666664,-4
10.88,824.2,20.9,-0.6,0.035280827,0.3259198745315455,-1.43233641,-2.530275197,-0.91,-1.7,44.05555555555555,-4
10.89,824.533,20.9,-0.7,0.092299781,0.3784557632133076,-1.495771327,-2.524521709,-0.98,-1.82,43.833333333333336,-4.2
10.9,824.867,21,-0.8,0.2931651077731388,0.5874445470894799,-1.459072586,-1.996482156,-1.08,-1.76,43.833333333333336,-4.1
10.91,825.3,21,-1,0.415436909,0.8236776630848059,-0.611414103,-1.327925012,-1.11,-1.91,43.61111111111111,-4.1
10.92,825.8,20.3,-0.8,0.33874340413543663,0.6123339019751307,-0.130518498,-0.196599657,-1.11,-1.89,43.5,-4
10.93,826.3,20.3,-0.6,0.28251362030238636,0.40161311165977537,0.11271029002368636,0.1709407340725554,-1.05,-1.9,43.41666666666667,-4
10.94,826.8,21.2,-0.6,-0.070105526,0.006050665,0.085981214,0.3230097575976898,-0.99,-1.96,43.30555555555556,-4
10.95,827.3,21.2,-0.6,-0.581686385,-0.527073565,0.040456833101383725,0.32710045738438603,-0.85,-1.91,43.166666666666664,-4
10.96,827.8,18.9,-0.6,-1.185544923,-1.542290307,0.083992388,0.3708015318015594,-0.83,-1.88,43.11111111111111,-4.1
10.97,828.3,18.9,-0.7,-1.35500471,-1.797697136,0.26284437219078727,0.5558975709682713,-0.81,-1.81,43.02777777777778,-4
10.98,828.8,20.3,-0.6,-0.789375508,-1.424223305,0.3933301026867688,0.7809665901209398,-0.84,-1.73,43,-4
10.99,829.2,20.3,-0.6,-0.348185452,-0.620926403,0.3542384060573988,0.6550333714013712,-0.95,-1.66,42.861111111111114,-4.1
11,829.533,21.9,-0.7,0.23541331325357928,0.25960694008627055,0.29469199455426476,0.4472514988663012,-1.02,-1.7,42.861111111111114,-4.1
11.01,829.867,21.9,-0.6,0.6438323746397306,0.6038447671681552,0.012326626435303578,0.098521718,-1.07,-1.75,42.638888888888886,-4.2
11.02,830.3,20.5,-0.6,0.830017603,1.0069345961833986,-0.451007612,-0.39089173,-1.01,-1.93,42.52777777777778,-4
11.03,830.8,20.5,-0.7,1.0173990754762863,1.323471620013658,-1.023567478,-1.269971206,-0.94,-2.02,42.416666666666664,-4.1
11.04,831.3,20.9,-0.6,1.1557411773353408,1.5304858126296066,-1.307407896,-1.72596005,-0.96,-2.03,42.333333333333336,-4
11.05,831.8,20.9,-0.6,1.2453960255005254,1.5210571897026326,-0.952377811,-1.531850517,-0.93,-2.04,42.22222222222222,-4
11.06,832.2,20.4,-0.7,1.1026448779067495,1.3533719724572126,-0.483158607,-0.866678807,-0.98,-1.97,42.083333333333336,-4.1
11.07,832.533,20.4,-0.6,0.8701272752247898,1.100861049252838,0.052655748,-0.016137526,-0.99,-1.97,41.99999999999999,-4
11.08,832.867,19.7,-0.6,0.5004820295442388,0.5163585072109583,0.5056341741841393,0.48736379767079807,-0.96,-1.96,41.97222222222222,-4.1
11.09,833.3,19.7,-0.8,0.21398906717755192,0.12765984194042987,0.7623401373505285,0.8604133154353202,-0.89,-1.94,41.88888888888889,-4
11.1,833.8,18.5,-0.8,0.10862770266929153,-0.032561482,0.9457442417376146,1.2024275939275435,-0.9,-2.01,41.80555555555556,-4
11.11,834.2,18.5,-0.6,0.096622309,-0.01895784,1.1006072406333445,1.447983759829145,-0.94,-2,41.666666666666664,-4.1
11.12,834.533,17.4,-0.6,0.10779670023199088,0.039172670051662216,1.2081251120066259,1.524976814761061,-0.95,-2.11,41.666666666666664,-4
11.13,834.867,17.4,-0.5,0.082925409,0.013938508231363791,1.1651121078769129,1.4267502338921014,-0.79,-2.41,41.58333333333333,-4
11.14,835.3,15.2,-0.7,0.010538007,-0.129420661,0.9762369380782167,1.2160946858419468,-0.88,-2.18,41.5,-4.1
11.15,835.8,15.2,-0.7,-0.107820875,-0.28361031,0.672638415,0.7885812560075942,-0.85,-2.15,41.361111111111114,-4
11.16,836.2,11.8,-0.6,-0.206635654,-0.480726077,0.3503087325217168,0.31261123317768735,-0.81,-2.12,41.27777777777778,-4.2
11.17,836.533,11.8,-0.6,-0.338613196,-0.670683497,0.16030651561186066,0.046025654,-0.76,-2.04,41.25,-4
11.18,836.867,9.1,-0.8,-0.496169989,-0.859299202,0.10274568891045603,-0.02589641,-0.69,-2.21,41.22222222222222,-3.9
11.19,837.3,9.1,-0.6,-0.552559304,-0.86591928,0.10195472833174819,0.00878204,-0.7,-2.26,41.166666666666664,-4
11.2,837.8,9.1,-0.3,-0.440158265,-0.824931093,0.096104391,0.027309770161861032,-0.69,-2.25,41.138888888888886,-4
11.21,838.3,9.1,-0.5,-0.279373922,-0.324252804,0.049972224,-0.051323416,-0.67,-2.31,41.138888888888886,-4
11.22,838.8,6.9,-0.8,-0.161604577,-0.049258887,-0.041058364,-0.196636794,-0.73,-2.36,41.083333333333336,-3.9
11.23,839.2,6.9,-1,-0.129558032,0.12993367884039497,-0.148855864,-0.365466926,-0.62,-2.48,41,-4.1
11.24,839.533,6.4,-0.5,0.066657906,0.3294560148429716,-0.259988697,-0.557517978,-0.51,-2.36,40.94444444444444,-4.3
11.25,839.867,6.4,-0.7,0.3878542030133913,0.6561680401117516,-0.401504856,-0.745972887,-0.51,-2.19,40.888888888888886,-4
11.26,840.3,6.3,-0.6,1.0026233126588762,1.1348716971817563,-0.518278455,-0.861894725,-0.5,-2.23,40.833333333333336,-3.8
11.27,840.8,6.3,-0.8,1.555290209325305,1.6160236675495259,-0.509413439,-0.850185699,-0.56,-2.24,40.77777777777778,-4
11.28,841.2,5.8,-0.4,1.2520124010176699,1.8887540888708612,-0.378949479,-0.634328514,-0.67,-2.29,40.63888888888889,-4
11.29,841.533,5.8,-0.6,1.3053919733866923,1.8852884138961525,-0.234997683,-0.220633346,-0.6,-2.38,40.63888888888889,-4.1
11.3,841.867,4.7,-0.6,0.93387591,1.7309365766817164,-0.149916259,0.016097912015354578,-0.48,-2.47,40.55555555555556,-4.1
11.31,842.3,4.7,-0.5,0.34751556709164366,0.3229588301064117,-0.060640208,0.20001282414526178,-0.48,-2.51,40.5,-3.8
11.32,842.8,5.2,-0.3,-0.261741055,-0.902325786,0.1761724413924428,0.4408511835743103,-0.45,-2.55,40.416666666666664,-4.2
11.33,843.2,5.2,-0.5,-0.713147565,-1.84448179,0.5911304384787163,0.8144536074669316,-0.43,-2.63,40.416666666666664,-3.9
11.34,843.533,4.7,-0.6,-1.099907989,-2.514917445,1.1796554847915697,1.288995960737102,-0.42,-2.64,40.416666666666664,-4.1
11.35,843.867,4.7,-0.5,-1.551555103,-2.850214901,1.4627305715820222,1.6992603182624233,-0.37,-2.7,40.38888888888889,-3.9
11.36,844.3,3.3,-0.6,-1.622145733,-2.863748072,1.2673293828908838,1.8877596320325956,-0.39,-2.61,40.361111111111114,-4.1
11.37,844.8,3.3,-0.4,-1.58800108,-2.127586068,1.2004506211243215,1.8416889786939137,-0.44,-2.61,40.361111111111114,-4.2
11.38,845.2,2.3,-0.4,-1.10289715,-1.30426721,0.7765836533735361,1.3532439172594422,-0.49,-2.45,40.25,-4.1
11.39,845.533,2.3,-0.3,-0.571989063,-0.288315719,0.19130081309598013,0.008793127,-0.54,-2.31,40.25,-4.2
11.4,845.867,1.7,-0.6,0.092787594,0.7293860508629061,-0.372126234,-1.132716924,-0.49,-2.29,40.166666666666664,-4
11.41,846.3,1.7,-0.3,0.7203134125622417,1.795726906850968,-0.807724444,-2.008427498,-0.38,-2.29,40.111111111111114,-4.2
11.42,846.8,0.8,-0.5,1.3968387970473657,2.008001607925834,-1.209766035,-2.596474754,-0.37,-2.31,39.916666666666664,-4.1
11.43,847.2,0.8,-0.2,1.8613821852315575,2.27227944,-1.568350827,-2.853434867,-0.31,-2.42,39.833333333333336,-3.8
11.44,847.533,0.2,-0.4,1.7563848491419995,2.340848464781308,-1.614160631,-2.691588506,-0.42,-2.31,39.77777777777777,-4.1
11.45,847.867,0.2,-0.1,1.3073807579796837,1.6235319077158128,-1.476935297,-1.939085115,-0.41,-2.42,39.72222222222222,-4
11.46,848.3,0.5,-0.1,0.7315622623547239,0.6175152967117519,-0.990120401,-1.088456397,-0.36,-2.42,39.66666666666667,-4.1
11.47,848.8,0.5,-0.3,0.058877511,-0.574661838,-0.433020917,-0.075570391,-0.36,-2.44,39.638888888888886,-4
11.48,849.2,0.4,-0.3,-0.508466658,-1.63900038,0.21463234213923355,0.9364341575641156,-0.26,-2.47,39.583333333333336,-4
11.49,849.533,0.4,-0.2,-1.015598146,-2.579389911,0.8411788784474834,1.833651101906251,-0.23,-2.38,39.583333333333336,-4.1
11.5,849.867,0.1,-0.4,-1.515740479,-3.168788866,1.464201395,2.0463240591630463,-0.17,-2.33,39.55555555555556,-4
11.51,850.3,0.1,-0.3,-1.840196203,-3.090119446,1.8477809691973306,2.281161780896396,-0.21,-2.27,39.52777777777778,-4
11.52,850.8,0.2,-0.5,-1.595335024,-2.52552844,1.7031041082256404,2.255728622035365,-0.26,-2.26,39.49999999999999,-4
11.53,851.2,0.2,-0.1,-1.118336502,-1.567053859,1.2453305014414329,1.515123460837439,-0.35,-2.21,39.44444444444444,-3.8
11.54,851.533,0.5,-0.5,-0.723388275,-0.77640812,0.6660696598534839,0.5014449039957403,-0.44,-2.06,39.44444444444444,-4
11.55,851.867,0.5,-0.3,0.3527005879852258,0.5699219193931523,0.007051881,-0.671886801,-0.47,-2.06,39.27777777777778,-4
11.56,852.2,0.2,-0.2,1.0396678016639513,1.481268283919657,-0.549677764,-1.715419403,-0.43,-2.15,39.19444444444444,-4
11.57,852.533,0.2,-0.2,1.5064147391062652,1.9986612197709008,-1.056016528,-2.627021457,-0.41,-2.06,39.111111111111114,-3.8
11.58,852.867,0.4,-0.1,1.1509609165954366,2.0283860679566548,-1.540166485,-3.162866395,-0.37,-2.2,39.111111111111114,-4
11.59,853.3,0.4,-0.2,1.0409355923137196,1.2579686943028339,-1.823118461,-3.05074228,-0.24,-2.44,38.97222222222222,-4.1
11.6,853.8,0.6,-0.2,0.4188762252770611,0.3833174255022493,-1.564881814,-2.464336159,-0.21,-2.54,38.916666666666664,-4
11.61,854.2,0.6,-0.3,-0.21609337,-0.787546385,-1.097254055,-1.524848967,-0.26,-2.7,38.888888888888886,-4.2
11.62,854.533,0.4,0.3,-0.879532529,-1.918971237,-0.667820093,-0.706884947,-0.3,-2.76,38.861111111111114,-4.1
11.63,854.867,0.4,0.4,-1.493954032,-2.589274826,0.36598139176885947,0.5875405364176685,-0.35,-2.65,38.861111111111114,-4.1
11.64,855.3,0.4,0.3,-1.987017478,-3.218665233,1.0409037495158027,1.4826383425881349,-0.42,-2.65,38.833333333333336,-3.9
11.65,855.8,0.4,0.2,-1.980089046,-2.878040041,1.4998307018637949,1.991362758687679,-0.35,-2.59,38.833333333333336,-4
11.66,856.2,0.2,0.4,-1.576560348,-2.189586855,1.156060467174055,2.027959618,-0.4,-2.41,38.77777777777778,-4
11.67,856.533,0.2,1,-0.917777986,-1.431865191,1.0455254712299944,1.2901078630183138,-0.41,-2.31,38.77777777777778,-4
11.68,856.867,0.5,0.9,-0.578860789,-0.085161155,0.45232580414469714,0.4303494583720301,-0.36,-2.29,38.72222222222222,-4.1
11.69,857.3,0.5,1.2,0.407850437,1.0912790188048653,-0.178122933,-0.717530103,-0.36,-2.26,38.666666666666664,-4.1
11.7,857.8,0.3,1.3,0.95242651,1.6314035329820704,-0.836059554,-1.844832706,-0.41,-2.38,38.583333333333336,-4.1
11.71,858.2,0.3,1.9,0.7798988631959071,1.299778049725196,-1.453461063,-2.545098993,-0.45,-2.31,38.44444444444444,-4
11.72,858.533,0.3,2.2,0.8509333969929062,1.156438570231557,-1.951880464,-3.173813197,-0.49,-2.32,38.388888888888886,-4.2
11.73,858.867,0.3,2.1,0.3812921382090351,0.39452466372885836,-1.980585633,-2.902453949,-0.38,-2.55,38.36111111111111,-4.2
11.74,859.2,0.4,2.3,-0.163645142,-0.650707569,-1.609765217,-2.246237096,-0.41,-2.44,38.30555555555556,-4.1
11.75,859.533,0.4,2.8,-0.823900687,-1.747485582,-0.972613595,-1.494936292,-0.32,-2.59,38.30555555555556,-4.2
11.76,859.867,0.4,3,-1.410443899,-2.684727187,-0.610633529,-0.211411692,-0.2,-2.53,38.30555555555556,-4.2
11.77,860.3,0.4,3.4,-1.801786949,-3.226533447,0.30400746308532944,0.967468684,-0.21,-2.44,38.30555555555556,-4
11.78,860.8,0.1,3.8,-2.090585543,-3.484263323,0.8860749121395574,1.5655943170551856,-0.31,-2.54,38.333333333333336,-4
11.79,861.2,0.1,3.7,-1.925174164,-2.818265249,0.8055972037283377,1.3491743336103317,-0.38,-2.39,38.333333333333336,-4
11.8,861.533,0.2,4.3,-1.889992744,-2.547543945,0.8393407462373447,1.179831199653219,-0.49,-2.22,38.333333333333336,-4.1
11.81,861.867,0.2,4.6,-0.723699482,-0.810533034,0.4611453273564813,0.5240730246364522,-0.5,-2.16,38.30555555555556,-4
11.82,862.3,0.4,5.4,-0.097483899,0.3050794512779724,-0.065150884,-0.461787895,-0.51,-2.13,38.27777777777778,-4
11.83,862.8,0.4,5.8,0.6298280953377193,1.1612610042675824,-0.703149093,-1.546900075,-0.46,-2.2,38.22222222222222,-4
11.84,863.2,0.2,6.2,1.0921470596264373,1.1797209803793915,-1.303173269,-2.513318679,-0.36,-2.18,38.13888888888889,-4.1
11.85,863.533,0.2,6.5,1.2214106067065624,1.5207386058804746,-1.730215725,-3.127444586,-0.34,-2.18,38.05555555555556,-4
11.86,863.867,0.3,6.6,0.9254460393519359,1.1733559575367036,-2.039175908,-3.438384295,-0.35,-2.26,37.97222222222222,-4.1
11.87,864.2,0.3,7,0.5811284056160746,0.5536223716689164,-1.954444786,-2.936117952,-0.35,-2.29,37.916666666666664,-4
11.88,864.533,0.6,7.9,0.13183603132489866,-0.107881334,-1.896218326,-2.595449845,-0.37,-2.34,37.861111111111114,-3.8
11.89,864.867,0.6,7.7,-0.21209009,-0.57861065,-0.935741039,-1.126335679,-0.39,-2.3,37.83333333333333,-4
11.9,865.3,0.2,8,-0.342331524,-0.800201631,-0.21503065,0.095668145,-0.16,-2.47,37.80555555555555,-4
11.91,865.8,0.2,8.6,-0.181548905,-0.332599262,0.48555432528874376,0.9914239308664209,-0.34,-2.22,37.77777777777778,-4
11.92,866.15,0.2,8.8,0.072285504,0.10643312771828248,0.9928425829717566,1.1757558428694876,-0.31,-2.1,37.72222222222222,-4
11.93,866.4,0.2,9.5,0.5970872469553499,0.6512344771313191,1.1913621618647718,1.4414660689478778,-0.33,-2,37.72222222222222,-4
11.94,866.65,0.2,9.8,0.764940811,1.0539362930556004,0.9994951356133287,1.2602696424979292,-0.36,-2.24,37.69444444444444,-4.2
11.95,866.9,0.2,10.3,0.9137064634958164,1.180450467993722,0.6718990358219055,0.7169994474770427,-0.35,-2.33,37.666666666666664,-3.9
11.96,867.3,0.2,10.9,0.8108768126634136,1.0361246691431572,0.2556611831296629,0.074429342,-0.36,-2.42,37.638888888888886,-4
11.97,867.8,0.2,11.7,0.5051023394965324,0.6276422566440957,-0.114655826,-0.445253043,-0.41,-2.43,37.611111111111114,-4.1
11.98,868.3,0.2,11.7,0.10261238294322343,0.48522615990101164,-0.304646415,-0.736084705,-0.31,-2.76,37.583333333333336,-3.9
11.99,868.8,0.2,12.5,-0.259610694,-0.330035855,-0.229044891,-0.470731328,-0.3,-2.68,37.55555555555555,-3.9
12,869.2,0.3,13.1,-0.197296662,-0.13467846,-0.00530918,-0.027774758,-0.34,-2.36,37.55555555555555,-3.9
12.01,869.533,0.3,13.9,0.012047457,0.2722005388571738,0.434700139,0.48265897858685924,-0.39,-1.99,37.52777777777778,-4.2
12.02,869.867,0.4,14.3,0.29973690756105165,0.8741500734858592,0.7122971427589027,0.9276375110049735,-0.39,-2.03,37.5,-4.2
12.03,870.2,0.4,15,0.5311559721801683,1.3636223601391522,0.866142996,1.140001260221926,-0.42,-2.12,37.47222222222222,-3.9
12.04,870.533,0.2,15.5,0.7544166657734486,1.7467552714025012,0.8443809603069266,1.0831491687336348,-0.39,-2.04,37.388888888888886,-4.1
12.05,870.867,0.2,16.3,0.7206952272057621,1.7855067863690206,0.6065986272798228,0.7632305811501454,-0.41,-2,37.30555555555556,-4.2
12.06,871.3,0.4,16.5,0.6631372844289095,1.7487141739151748,0.23867442328264438,0.5333700312810019,-0.39,-2.22,37.19444444444444,-4.2
12.07,871.8,0.4,16.7,0.44688845005898853,0.687446524,-0.134941252,-0.049440094,-0.29,-2.54,37.11111111111111,-4.1
12.08,872.2,0.2,17.4,0.24334615137801602,0.11070520215959549,-0.218876122,-0.202331073,-0.39,-2.38,36.99999999999999,-4.1
12.09,872.533,0.2,17.9,0.12014224422457703,-0.24340513,-0.06128902,0.1296645426729212,-0.41,-2.21,36.916666666666664,-4
12.1,872.867,0.2,18.2,-0.14187104,-0.779878361,0.19718677140388366,0.6595784000543332,-0.39,-2.29,36.86111111111111,-4.1
12.11,873.2,0.2,18.5,-0.628898313,-1.435717437,0.4472397115758354,1.1861318667219412,-0.37,-2.2,36.83333333333333,-4.2
12.12,873.533,0.2,19.2,-0.972423309,-2.211214053,0.6703618011474646,1.6025105121854257,-0.35,-2.2,36.80555555555556,-4
12.13,873.867,0.2,19.5,-1.799635048,-2.979566915,0.7340097864206858,1.7702061538158131,-0.33,-2.36,36.77777777777778,-4.1
12.14,874.2,0.2,19.5,-1.56294698,-3.54338325,0.6871314855533838,1.7640519240243995,-0.26,-2.51,36.75,-4.1
12.15,874.533,0.2,20.1,-2.056090413,-4.057272361,0.5415988443122516,1.152249387850162,-0.24,-2.53,36.75,-4.2
12.16,874.867,0,20.4,-1.718247428,-2.291419071,0.3369665010145897,0.375980403,-0.24,-2.54,36.75,-4
12.17,875.3,0,21,-1.324394826,-1.309874194,0.17946940485308782,-0.072888131,-0.24,-2.53,36.75,-4.1
12.18,875.8,0.1,21.8,-0.511754864,-0.231625071,-0.011603415,-0.513154886,-0.28,-2.43,36.69444444444444,-4.1
